Time,Valence,Arousal
0.48,0.2643330693244934,-0.018590576946735382
0.5,0.25955361127853394,-0.02339545451104641
0.52,0.2517918646335602,-0.02652100846171379
0.54,0.24247904121875763,-0.03253128007054329
0.56,0.21906808018684387,-0.041534267365932465
0.58,0.2119319587945938,-0.04670320078730583
0.6,0.21422795951366425,-0.04990503191947937
0.62,0.23154950141906738,-0.05272356793284416
0.64,0.23458895087242126,-0.05787518620491028
0.66,0.23282665014266968,-0.04532093182206154
0.68,0.2702622711658478,-0.028257330879569054
0.7,0.2490939050912857,-0.021836787462234497
0.72,0.2641328275203705,-0.013162139803171158
0.74,0.2635224461555481,-0.016370104625821114
0.76,0.24467670917510986,-0.023287154734134674
0.78,0.25289279222488403,-0.022889504209160805
0.8,0.2340405285358429,-0.03393004089593887
0.82,0.22727233171463013,-0.04718809202313423
0.84,0.23091267049312592,-0.05181356891989708
0.86,0.2847025692462921,-0.02700759656727314
0.88,0.30922776460647583,-0.004229730926454067
0.9,0.27436670660972595,-0.009607869200408459
0.92,0.3073957562446594,0.0031018515583127737
0.94,0.2838011085987091,-0.007090648170560598
0.96,0.27122047543525696,-0.019738495349884033
0.98,0.27054110169410706,-0.013710209168493748
1.0,0.27290812134742737,-0.0006537035806104541
1.02,0.2914091646671295,0.013482713140547276
1.04,0.3030775189399719,0.02030099183320999
1.06,0.2972852885723114,0.019713588058948517
1.08,0.28603699803352356,0.00913200806826353
1.1,0.2848939299583435,0.0006531610270030797
1.12,0.24442844092845917,-0.023388536646962166
1.14,0.24913236498832703,-0.03188927099108696
1.16,0.2601067125797272,-0.025076517835259438
1.18,0.28437817096710205,-0.01393529400229454
1.2,0.3190416693687439,0.004792965482920408
1.22,0.3161841034889221,0.005993488244712353
1.24,0.2876456081867218,-0.009881860576570034
1.26,0.31270042061805725,0.00948540773242712
1.28,0.33648669719696045,0.032395243644714355
1.3,0.3252594470977783,0.028477825224399567
1.32,0.3311423659324646,0.032179947942495346
1.34,0.32093894481658936,0.027011491358280182
1.36,0.3264176547527313,0.030977727845311165
1.38,0.32270967960357666,0.027763541787862778
1.4,0.34149670600891113,0.03940771147608757
1.42,0.3243376314640045,0.02807273343205452
1.44,0.28919705748558044,0.005095412954688072
1.46,0.2809809744358063,-0.009920628741383553
1.48,0.28163963556289673,-0.011227319948375225
1.5,0.2554292380809784,-0.02096886746585369
1.52,0.2825861871242523,-0.0018449584022164345
1.54,0.31321653723716736,0.021110912784934044
1.56,0.31656500697135925,0.027159515768289566
1.58,0.3105252981185913,0.024242600426077843
1.6,0.30852916836738586,0.02222811058163643
1.62,0.29639932513237,0.013327899388968945
1.64,0.30158770084381104,0.010718433186411858
1.66,0.2747526466846466,-0.004213196225464344
1.68,0.28314051032066345,-0.007061408367007971
1.7,0.2664857506752014,-0.020530881360173225
1.72,0.2631189227104187,-0.029107848182320595
1.74,0.2600291073322296,-0.034437429159879684
1.76,0.26241394877433777,-0.04109088331460953
1.78,0.2627998888492584,-0.051679469645023346
1.8,0.2535802721977234,-0.06438096612691879
1.82,0.24963048100471497,-0.08082661777734756
1.84,0.24683156609535217,-0.08528866618871689
1.86,0.24942781031131744,-0.08950600773096085
1.88,0.2480112463235855,-0.09050246328115463
1.9,0.2509533166885376,-0.09346002340316772
1.92,0.24948523938655853,-0.09302756190299988
1.94,0.2466638833284378,-0.09242384135723114
